7737,4458.78,70,45,920,158,7737,7737
7738,592.95,16,46,101,462,7738,7738
7739,6221.48,10,70,820,824,7739,7739
7740,5239.40,3,61,755,705,7740,7740
7741,5503.50,18,59,392,850,7741,7741
7742,1424.65,44,55,799,273,7742,7742
7743,2069.50,15,15,808,879,7743,7743
7744,2652.49,45,38,439,248,7744,7744
7745,6450.31,55,34,274,454,7745,7745
7746,1417.75,12,42,614,197,7746,7746
7747,5382.80,55,97,507,424,7747,7747
7748,6066.26,4,6,788,43,7748,7748
7749,1501.68,11,42,144,272,7749,7749
7750,8356.63,61,44,43,314,7750,7750
7751,5409.47,29,76,757,669,7751,7751
7752,4992.27,12,72,946,388,7752,7752
7753,1589.34,38,26,104,113,7753,7753
7754,314.06,30,37,876,672,7754,7754
7755,8128.97,14,48,230,788,7755,7755
7756,1901.42,62,81,121,313,7756,7756
7757,1609.45,56,6,92,592,7757,7757
7758,7931.09,68,72,739,519,7758,7758
7759,3480.10,11,87,662,998,7759,7759
7760,3735.98,37,56,121,355,7760,7760
7761,2580.44,1,12,946,455,7761,7761
7762,3138.15,46,37,623,142,7762,7762
7763,1201.97,34,76,157,947,7763,7763
7764,9885.55,8,58,586,18,7764,7764
7765,3153.13,37,73,500,556,7765,7765
7766,1232.01,50,2,47,567,7766,7766
7767,7956.08,39,33,116,91,7767,7767
7768,4411.04,67,54,988,846,7768,7768
7769,5038.67,50,68,257,648,7769,7769
7770,9965.76,38,68,437,552,7770,7770
7771,4469.25,49,87,305,549,7771,7771
7772,4135.75,55,21,632,814,7772,7772
7773,744.56,66,75,249,291,7773,7773
7774,5723.89,59,18,280,826,7774,7774
7775,4226.62,35,73,325,19,7775,7775
7776,6068.31,63,43,420,172,7776,7776
7777,1867.62,4,86,108,245,7777,7777
7778,3785.19,8,69,592,156,7778,7778
7779,4676.73,51,35,609,859,7779,7779
7780,1085.69,17,43,89,670,7780,7780
7781,1607.06,45,98,66,542,7781,7781
7782,3390.79,11,52,829,280,7782,7782
7783,194.43,16,23,651,238,7783,7783
7784,563.19,33,17,440,29,7784,7784
7785,5418.37,46,79,187,181,7785,7785
7786,706.18,67,33,439,900,7786,7786
7787,8722.90,53,95,317,524,7787,7787
7788,5262.48,54,75,408,240,7788,7788
7789,3419.44,9,8,599,667,7789,7789
7790,8631.19,37,20,774,762,7790,7790
7791,4820.69,42,47,301,588,7791,7791
7792,6744.57,9,90,456,497,7792,7792
7793,1758.48,10,37,798,240,7793,7793
7794,453.99,67,30,714,808,7794,7794
7795,3352.69,54,52,133,808,7795,7795
7796,3398.79,51,21,186,30,7796,7796
7797,440.06,60,92,344,644,7797,7797
7798,2727.12,36,55,276,486,7798,7798
7799,9272.13,54,57,636,526,7799,7799
7800,3506.84,70,90,493,505,7800,7800
7801,6304.06,56,70,397,359,7801,7801
7802,2399.41,58,22,770,518,7802,7802
7803,1597.55,58,16,306,359,7803,7803
7804,9214.73,26,1,872,160,7804,7804
7805,247.71,32,82,182,600,7805,7805
7806,6914.08,14,72,877,590,7806,7806
7807,5775.90,48,86,631,891,7807,7807
7808,2859.87,29,27,421,131,7808,7808
7809,8895.64,35,74,289,88,7809,7809
7810,138.67,25,48,110,360,7810,7810
7811,808.44,3,37,3,210,7811,7811
7812,246.97,68,52,299,132,7812,7812
7813,7000.75,36,98,376,512,7813,7813
7814,9305.09,11,71,43,754,7814,7814
7815,9066.75,36,45,878,139,7815,7815
7816,7270.09,51,31,266,305,7816,7816
7817,5145.33,35,19,161,597,7817,7817
7818,6008.56,33,33,86,204,7818,7818
7819,7179.81,18,25,776,7,7819,7819
7820,117.62,54,61,682,836,7820,7820
7821,1640.98,29,41,270,274,7821,7821
7822,1435.66,26,1,781,112,7822,7822
7823,4536.88,16,66,585,111,7823,7823
7824,2113.34,17,13,436,107,7824,7824
7825,7759.68,33,71,853,206,7825,7825
7826,6768.34,58,15,202,613,7826,7826
7827,4391.61,40,100,257,249,7827,7827
7828,9231.33,17,64,318,775,7828,7828
7829,5063.74,59,94,664,96,7829,7829
7830,7250.82,27,60,788,114,7830,7830
7831,9988.96,58,30,112,493,7831,7831
7832,5884.04,10,33,185,463,7832,7832
7833,2451.80,70,69,286,81,7833,7833
7834,1790.75,19,88,43,992,7834,7834
7835,2407.28,11,68,766,117,7835,7835
7836,1705.24,32,81,957,69,7836,7836
7837,5045.85,23,93,671,337,7837,7837
7838,2255.08,15,98,606,127,7838,7838
7839,4682.22,22,100,436,127,7839,7839
7840,893.07,49,72,923,223,7840,7840
7841,1927.24,28,73,299,776,7841,7841
7842,7537.08,47,59,879,135,7842,7842
7843,7776.78,1,51,936,340,7843,7843
7844,7645.98,52,49,665,758,7844,7844
7845,1975.64,13,22,18,278,7845,7845
7846,494.42,35,14,397,367,7846,7846
7847,9485.35,65,56,148,236,7847,7847
7848,9408.80,30,57,137,546,7848,7848
7849,1801.08,35,28,44,226,7849,7849
7850,513.10,44,16,296,681,7850,7850
7851,7595.58,69,20,550,103,7851,7851
7852,1169.70,35,87,889,427,7852,7852
7853,7202.93,21,50,121,741,7853,7853
7854,338.40,70,25,240,435,7854,7854
7855,6723.54,37,94,224,893,7855,7855
7856,3837.16,28,100,3,513,7856,7856
7857,1812.91,52,25,361,215,7857,7857
7858,6375.03,64,4,798,190,7858,7858
7859,8412.60,28,32,545,901,7859,7859
7860,2483.04,68,99,462,115,7860,7860
7861,8150.07,70,28,708,240,7861,7861
7862,5932.01,45,62,64,545,7862,7862
7863,1233.50,11,30,488,552,7863,7863
7864,5741.51,61,29,545,818,7864,7864
7865,640.78,34,8,938,680,7865,7865
7866,2335.68,41,78,735,70,7866,7866
7867,388.31,6,57,167,383,7867,7867
7868,5505.12,30,5,598,174,7868,7868
7869,2495.83,57,88,660,134,7869,7869
7870,5744.75,19,41,876,67,7870,7870
7871,8107.44,61,93,453,55,7871,7871
7872,4267.74,19,88,868,775,7872,7872
7873,7926.30,35,1,848,939,7873,7873
7874,7213.29,14,46,613,346,7874,7874
7875,6809.64,11,53,354,579,7875,7875
7876,740.60,15,10,131,645,7876,7876
7877,4298.60,29,51,240,167,7877,7877
7878,855.67,33,62,139,449,7878,7878
7879,2481.05,59,98,942,626,7879,7879
7880,8009.25,61,42,531,79,7880,7880
7881,9383.52,19,17,10,394,7881,7881
7882,1285.64,48,64,783,425,7882,7882
7883,1101.08,48,91,889,371,7883,7883
7884,8743.61,35,65,508,110,7884,7884
7885,4401.17,14,83,328,700,7885,7885
7886,9437.26,5,73,400,57,7886,7886
7887,2511.53,65,73,931,799,7887,7887
7888,6113.91,68,66,406,42,7888,7888
7889,979.03,17,79,264,365,7889,7889
7890,7143.96,49,77,981,867,7890,7890
7891,6546.55,46,60,404,558,7891,7891
7892,3280.78,45,6,330,379,7892,7892
7893,3898.88,52,70,420,708,7893,7893
7894,5932.54,63,7,816,109,7894,7894
7895,9970.59,17,3,13,336,7895,7895
7896,7174.14,50,89,518,129,7896,7896
7897,1902.89,69,99,531,18,7897,7897
7898,1293.07,14,4,560,312,7898,7898
7899,3408.50,9,30,220,20,7899,7899
7900,4910.26,63,90,275,803,7900,7900
7901,466.55,47,79,397,319,7901,7901
7902,1675.02,64,47,701,972,7902,7902
7903,346.43,63,47,162,772,7903,7903
7904,3403.79,45,57,506,883,7904,7904
7905,8121.69,13,1,650,907,7905,7905
7906,3260.18,57,89,791,321,7906,7906
7907,5069.89,7,59,736,22,7907,7907
7908,7199.69,46,15,177,119,7908,7908
7909,4395.50,24,95,522,277,7909,7909
7910,1518.70,41,25,982,94,7910,7910
7911,5116.75,56,53,972,867,7911,7911
7912,331.28,56,64,394,1000,7912,7912
7913,5348.51,15,29,541,967,7913,7913
7914,9353.07,20,88,258,533,7914,7914
7915,4757.19,53,18,736,211,7915,7915
7916,4068.21,3,7,19,750,7916,7916
7917,7232.58,42,85,139,943,7917,7917
7918,3125.12,68,90,203,844,7918,7918
7919,8961.74,2,53,187,157,7919,7919
7920,9970.47,42,89,822,328,7920,7920
7921,3226.91,41,44,44,982,7921,7921
7922,9396.02,43,78,465,740,7922,7922
7923,2889.32,68,96,620,851,7923,7923
7924,2754.45,37,97,865,432,7924,7924
7925,6302.09,47,69,48,60,7925,7925
7926,1446.29,47,8,524,669,7926,7926
7927,7526.12,52,59,629,635,7927,7927
7928,1311.79,21,60,582,260,7928,7928
7929,432.98,3,21,312,657,7929,7929
7930,9595.78,34,46,996,350,7930,7930
7931,5660.74,56,31,173,358,7931,7931
7932,7080.54,21,10,932,285,7932,7932
7933,9182.86,14,11,594,988,7933,7933
7934,980.70,45,61,26,705,7934,7934
7935,9067.09,55,4,276,372,7935,7935
7936,6170.09,15,22,779,411,7936,7936
7937,6608.29,62,53,951,774,7937,7937
7938,9677.61,49,68,124,156,7938,7938
7939,3585.41,25,13,562,996,7939,7939
7940,7547.15,48,12,283,813,7940,7940
7941,230.23,59,99,40,471,7941,7941
7942,9644.39,41,17,636,400,7942,7942
7943,1683.33,21,99,719,824,7943,7943
7944,7208.77,35,69,204,941,7944,7944
7945,7466.92,59,82,115,271,7945,7945
7946,9013.28,5,68,200,333,7946,7946
7947,9694.78,42,13,571,414,7947,7947
7948,1141.38,60,25,134,673,7948,7948
7949,9892.02,64,2,266,102,7949,7949
7950,9071.86,15,22,362,354,7950,7950
7951,4239.06,26,76,702,831,7951,7951
7952,2768.72,48,15,265,930,7952,7952
7953,8878.45,22,2,644,931,7953,7953
7954,1198.06,18,87,961,137,7954,7954
7955,4602.79,52,20,600,107,7955,7955
7956,1935.89,20,52,85,832,7956,7956
7957,9559.54,14,67,768,160,7957,7957
7958,341.13,33,10,668,552,7958,7958
7959,7900.96,64,48,49,82,7959,7959
7960,5215.34,64,20,451,307,7960,7960
7961,326.94,65,88,992,459,7961,7961
7962,1636.70,14,15,757,744,7962,7962
7963,1340.90,43,72,202,260,7963,7963
7964,9981.82,9,46,49,714,7964,7964
7965,9874.65,8,98,195,237,7965,7965
7966,7755.70,68,64,99,593,7966,7966
7967,4891.27,10,46,505,184,7967,7967
7968,6761.50,36,30,168,918,7968,7968
7969,7483.98,15,68,929,638,7969,7969
7970,856.47,40,95,94,715,7970,7970
7971,6454.07,23,27,775,367,7971,7971
7972,2814.82,51,77,393,288,7972,7972
7973,2031.64,6,79,42,309,7973,7973
7974,6462.62,45,16,814,693,7974,7974
7975,9952.65,67,50,893,593,7975,7975
7976,6099.60,50,71,442,693,7976,7976
7977,6160.64,46,51,446,404,7977,7977
7978,1295.13,13,48,323,921,7978,7978
7979,206.73,67,88,105,846,7979,7979
7980,992.01,26,99,333,208,7980,7980
7981,6574.37,62,11,421,273,7981,7981
7982,7798.35,22,14,357,453,7982,7982
7983,8471.32,23,24,957,382,7983,7983
7984,5341.53,60,58,913,944,7984,7984
7985,6000.50,65,96,79,541,7985,7985
7986,2678.95,65,83,948,922,7986,7986
7987,2816.83,34,44,360,192,7987,7987
7988,1148.02,21,15,165,212,7988,7988
7989,7862.14,60,13,596,336,7989,7989
7990,6007.94,41,27,192,856,7990,7990
7991,5286.98,37,80,522,5,7991,7991
7992,116.67,13,83,603,365,7992,7992
7993,5680.64,27,79,517,753,7993,7993
7994,8148.69,37,25,554,126,7994,7994
7995,7510.86,68,1,554,821,7995,7995
7996,972.01,62,46,106,955,7996,7996
7997,3571.78,50,17,448,394,7997,7997
7998,9359.90,29,34,96,502,7998,7998
7999,8653.84,28,51,330,72,7999,7999
8000,2437.90,2,27,154,38,8000,8000
8001,4941.63,40,60,598,593,8001,8001
8002,694.62,60,81,412,558,8002,8002
8003,1035.73,29,81,857,230,8003,8003
8004,3932.60,27,59,755,406,8004,8004
8005,926.63,58,12,240,423,8005,8005
8006,5970.25,34,35,228,839,8006,8006
8007,7380.60,6,84,975,270,8007,8007
8008,7934.64,51,49,821,122,8008,8008
8009,9297.55,14,16,244,460,8009,8009
8010,3260.50,36,8,106,393,8010,8010
8011,191.91,70,23,820,602,8011,8011
8012,883.94,6,9,560,220,8012,8012
8013,1376.50,57,60,316,16,8013,8013
8014,337.47,47,15,668,4,8014,8014
8015,2885.45,39,7,664,672,8015,8015
8016,1981.76,36,29,12,234,8016,8016
8017,1753.96,50,5,527,674,8017,8017
8018,1899.58,27,80,140,423,8018,8018
8019,1625.34,50,48,76,665,8019,8019
8020,8260.68,13,67,585,901,8020,8020
8021,5309.73,17,51,476,452,8021,8021
8022,3444.61,53,36,577,443,8022,8022
8023,6845.09,59,69,758,268,8023,8023
8024,9910.64,45,27,751,532,8024,8024
8025,7624.96,48,6,133,404,8025,8025
8026,6591.65,21,55,866,288,8026,8026
8027,2335.49,35,62,943,603,8027,8027
8028,886.93,8,86,815,337,8028,8028
8029,501.14,44,16,65,323,8029,8029
8030,3758.17,34,16,497,758,8030,8030
8031,4646.71,3,33,231,364,8031,8031
8032,1066.19,28,24,679,330,8032,8032
8033,3078.11,41,8,136,969,8033,8033
8034,323.95,3,40,789,549,8034,8034
8035,5096.29,26,55,287,681,8035,8035
8036,8161.36,6,68,313,264,8036,8036
8037,7849.06,31,76,346,373,8037,8037
8038,2361.16,46,55,126,933,8038,8038
8039,1127.05,12,47,909,184,8039,8039
8040,6909.78,13,46,51,91,8040,8040
8041,4236.49,68,24,991,537,8041,8041
8042,9105.27,22,28,260,613,8042,8042
8043,780.19,33,30,427,9,8043,8043
8044,4909.10,27,100,295,803,8044,8044
8045,8293.30,21,30,199,963,8045,8045
8046,3750.10,2,67,7,566,8046,8046
8047,1480.28,22,39,536,798,8047,8047
8048,6686.31,5,39,275,127,8048,8048
8049,232.69,36,11,466,892,8049,8049
8050,2959.83,70,89,16,504,8050,8050
8051,2061.17,66,44,763,157,8051,8051
8052,7565.76,26,86,825,993,8052,8052
8053,2929.22,54,61,120,836,8053,8053
8054,2878.98,27,18,533,875,8054,8054
8055,641.11,36,25,702,432,8055,8055
8056,8991.15,46,99,376,367,8056,8056
8057,3418.76,34,80,554,738,8057,8057
8058,1060.44,58,17,407,630,8058,8058
8059,5940.65,42,35,80,237,8059,8059
8060,147.50,22,46,888,954,8060,8060
8061,5464.60,19,8,758,352,8061,8061
8062,1178.36,41,91,550,459,8062,8062
8063,3802.73,51,2,385,157,8063,8063
8064,2971.21,64,36,225,658,8064,8064
8065,2924.31,45,92,789,628,8065,8065
8066,6902.33,38,19,707,784,8066,8066
8067,5997.60,40,93,777,279,8067,8067
8068,6631.97,31,17,546,423,8068,8068
8069,7092.80,32,52,840,23,8069,8069
8070,2797.23,30,86,220,302,8070,8070
8071,8963.86,69,17,176,429,8071,8071
8072,7121.87,32,12,613,928,8072,8072
8073,1909.38,34,53,629,961,8073,8073
8074,3122.29,8,51,499,141,8074,8074
8075,2296.46,62,89,406,933,8075,8075
8076,7265.31,3,18,250,54,8076,8076
8077,8556.65,53,63,14,674,8077,8077
8078,6102.10,47,83,319,237,8078,8078
8079,5286.70,26,66,51,856,8079,8079
8080,3751.03,17,38,415,721,8080,8080
8081,2470.56,37,25,146,825,8081,8081
8082,3117.56,14,90,519,725,8082,8082
8083,1384.20,40,12,599,230,8083,8083
8084,6224.13,25,85,597,585,8084,8084
8085,7884.45,59,24,776,584,8085,8085
8086,2275.97,69,51,541,14,8086,8086
8087,3738.94,64,30,602,359,8087,8087
8088,1456.06,53,10,420,270,8088,8088
8089,7059.94,20,83,490,621,8089,8089
8090,2486.92,42,91,656,713,8090,8090
8091,6391.24,55,32,677,50,8091,8091
8092,3556.58,61,6,805,903,8092,8092
8093,2049.05,17,3,239,345,8093,8093
8094,2650.39,24,37,200,699,8094,8094
8095,6445.78,50,40,806,545,8095,8095
8096,6119.85,22,41,502,118,8096,8096
8097,8577.09,20,55,271,899,8097,8097
8098,1662.64,8,62,877,359,8098,8098
8099,4767.56,30,75,38,658,8099,8099
8100,6502.32,51,18,168,513,8100,8100
8101,5818.75,28,52,434,701,8101,8101
8102,5244.34,30,41,454,44,8102,8102
8103,5280.93,55,8,254,870,8103,8103
8104,2763.81,5,90,452,961,8104,8104
8105,9477.07,9,82,408,365,8105,8105
8106,3081.46,31,27,302,609,8106,8106
8107,2706.59,37,44,701,469,8107,8107
8108,5917.47,15,8,672,302,8108,8108
8109,6259.40,58,40,473,13,8109,8109
8110,4653.34,8,12,850,879,8110,8110
8111,1662.59,70,66,922,174,8111,8111
8112,7171.80,31,69,910,111,8112,8112
8113,5726.46,26,59,741,35,8113,8113
8114,6468.66,41,95,899,718,8114,8114
8115,3691.30,24,96,831,747,8115,8115
8116,8332.66,53,76,381,5,8116,8116
8117,1404.31,15,82,620,792,8117,8117
8118,8796.42,5,49,81,190,8118,8118
8119,7265.46,49,94,171,146,8119,8119
8120,8136.24,40,74,133,33,8120,8120
8121,9677.36,34,26,423,611,8121,8121
8122,5066.01,11,89,556,631,8122,8122
8123,7784.13,40,33,981,372,8123,8123
8124,1539.05,31,46,509,281,8124,8124
8125,4960.33,67,82,756,630,8125,8125
8126,9206.09,11,68,925,576,8126,8126
8127,642.73,46,57,439,393,8127,8127
8128,935.99,62,17,759,37,8128,8128
8129,7395.31,1,79,292,647,8129,8129
8130,1664.74,1,49,10,602,8130,8130
8131,1732.04,40,81,784,145,8131,8131
8132,8807.27,50,19,658,863,8132,8132
8133,8121.76,45,89,608,271,8133,8133
8134,6962.35,12,1,309,253,8134,8134
8135,304.13,8,66,856,603,8135,8135
8136,4768.45,46,59,582,54,8136,8136
8137,8169.43,39,59,38,310,8137,8137
8138,9306.65,63,99,612,577,8138,8138
8139,9171.46,10,43,559,944,8139,8139
8140,1190.45,52,82,739,641,8140,8140
8141,8565.44,62,73,824,76,8141,8141
8142,3500.71,69,96,313,590,8142,8142
8143,4604.82,65,53,629,617,8143,8143
8144,1241.51,5,11,474,393,8144,8144
8145,1130.26,39,92,733,384,8145,8145
8146,1079.99,40,16,866,811,8146,8146
8147,3175.36,38,76,171,35,8147,8147
8148,1956.24,62,39,121,118,8148,8148
8149,549.68,2,84,668,555,8149,8149
8150,6735.22,11,90,329,34,8150,8150
8151,8481.54,18,99,351,889,8151,8151
8152,9556.57,35,69,457,287,8152,8152
8153,5467.87,50,89,63,342,8153,8153
8154,2993.52,69,55,357,481,8154,8154
8155,7379.19,41,50,938,834,8155,8155
8156,5027.78,29,10,250,414,8156,8156
8157,4619.34,65,89,485,535,8157,8157
8158,8203.36,46,94,670,185,8158,8158
8159,389.47,3,67,765,261,8159,8159
8160,2120.50,19,78,941,513,8160,8160
8161,409.88,24,75,334,198,8161,8161
8162,4873.51,55,92,356,377,8162,8162
8163,1694.89,28,55,262,835,8163,8163
8164,7740.69,47,64,960,569,8164,8164
8165,2068.71,58,9,306,61,8165,8165
8166,2146.15,12,76,31,795,8166,8166
8167,8737.32,32,37,695,188,8167,8167
8168,496.69,35,33,413,534,8168,8168
8169,2081.34,11,27,1,890,8169,8169
8170,3025.73,56,15,447,909,8170,8170
8171,2921.92,9,98,926,456,8171,8171
8172,4016.14,58,88,698,168,8172,8172
8173,3537.63,24,74,11,191,8173,8173
8174,3672.11,48,85,420,928,8174,8174
8175,5244.28,33,73,117,511,8175,8175
8176,6795.04,53,78,817,663,8176,8176
8177,2679.81,42,70,600,970,8177,8177
8178,7075.43,56,1,366,100,8178,8178
8179,868.25,48,32,330,960,8179,8179
8180,7222.73,25,86,65,250,8180,8180
8181,3287.43,11,6,96,203,8181,8181
8182,7025.24,44,19,533,337,8182,8182
8183,1583.06,6,55,391,916,8183,8183
8184,615.92,4,41,873,594,8184,8184
8185,8426.40,25,83,124,372,8185,8185
8186,365.38,43,4,2,359,8186,8186
8187,9273.29,8,95,27,995,8187,8187
8188,8215.64,20,11,739,167,8188,8188
8189,2059.94,48,73,674,692,8189,8189
8190,3738.07,17,28,683,621,8190,8190
8191,2945.85,29,48,494,13,8191,8191
8192,3164.25,59,3,758,409,8192,8192
8193,1616.66,54,23,339,882,8193,8193
8194,1715.84,2,3,89,12,8194,8194
8195,4979.02,38,45,416,826,8195,8195
8196,7397.47,15,33,322,960,8196,8196
8197,7784.48,25,89,776,167,8197,8197
8198,1728.61,66,79,797,228,8198,8198
8199,1203.38,25,31,249,489,8199,8199
8200,3942.38,24,90,727,267,8200,8200
8201,5210.68,31,100,471,203,8201,8201
8202,8138.58,52,51,981,933,8202,8202
8203,1016.88,62,53,281,100,8203,8203
8204,8589.39,14,38,29,979,8204,8204
8205,1403.87,66,92,514,221,8205,8205
8206,2430.36,43,53,651,527,8206,8206
8207,7677.81,8,36,632,953,8207,8207
8208,8125.24,63,80,420,17,8208,8208
8209,4568.03,70,8,824,119,8209,8209
8210,2622.86,45,25,646,913,8210,8210
8211,866.83,20,8,22,849,8211,8211
8212,2294.02,39,29,156,498,8212,8212
8213,9941.45,63,65,152,599,8213,8213
8214,6924.35,10,17,173,733,8214,8214
8215,4338.88,51,8,3,92,8215,8215
8216,4506.19,54,37,862,585,8216,8216
8217,2848.79,67,54,84,566,8217,8217
8218,4342.44,40,82,738,129,8218,8218
8219,1529.31,55,48,960,953,8219,8219
8220,2233.51,50,95,688,637,8220,8220
8221,8210.03,50,76,803,428,8221,8221
8222,6743.10,21,19,676,214,8222,8222
8223,6278.77,10,14,339,977,8223,8223
8224,2034.12,9,71,691,285,8224,8224
8225,2146.52,51,34,557,329,8225,8225
8226,9956.59,11,61,459,603,8226,8226
8227,2715.28,28,95,958,445,8227,8227
8228,1973.48,54,70,456,898,8228,8228
8229,3435.94,61,77,730,685,8229,8229
8230,9804.59,62,91,87,418,8230,8230
8231,8435.19,29,30,463,603,8231,8231
8232,6237.43,34,76,933,580,8232,8232
8233,1850.33,3,57,466,111,8233,8233
8234,5872.08,18,23,696,745,8234,8234
8235,1423.20,3,56,336,971,8235,8235
8236,9106.10,17,76,908,171,8236,8236
8237,3192.03,7,69,45,728,8237,8237
8238,805.37,35,49,950,945,8238,8238
8239,9163.34,36,56,119,39,8239,8239
8240,2492.99,2,99,996,782,8240,8240
8241,992.76,13,82,347,696,8241,8241
8242,4781.16,53,38,417,114,8242,8242
8243,7265.99,68,52,494,798,8243,8243
8244,4234.97,10,48,876,727,8244,8244
8245,8578.59,52,3,780,71,8245,8245
8246,7464.44,14,62,194,548,8246,8246
8247,7170.90,47,72,900,975,8247,8247
8248,6230.22,1,68,366,820,8248,8248
8249,2730.90,1,17,657,253,8249,8249
8250,2988.59,16,100,743,351,8250,8250
8251,4275.13,8,21,448,571,8251,8251
8252,7208.27,68,75,577,150,8252,8252
8253,3597.46,30,47,48,73,8253,8253
8254,1512.31,42,41,361,58,8254,8254
8255,811.10,54,75,780,18,8255,8255
8256,2824.98,53,60,453,773,8256,8256
8257,2324.35,58,90,698,869,8257,8257
8258,7056.64,49,48,177,246,8258,8258
8259,8900.56,34,53,135,555,8259,8259
8260,2400.59,67,23,74,480,8260,8260
8261,6081.97,52,18,112,711,8261,8261
8262,767.98,36,22,149,692,8262,8262
8263,4825.62,66,12,585,624,8263,8263
8264,1577.67,37,6,48,337,8264,8264
8265,5998.15,16,78,928,176,8265,8265
8266,6455.09,61,7,303,209,8266,8266
8267,4467.73,8,19,570,167,8267,8267
8268,6597.12,27,50,583,838,8268,8268
8269,9937.96,13,86,84,343,8269,8269
8270,2893.02,54,54,565,816,8270,8270
8271,7667.68,11,79,827,865,8271,8271
8272,829.19,52,14,255,56,8272,8272
8273,2883.89,54,71,651,262,8273,8273
8274,7746.18,28,51,393,32,8274,8274
8275,4360.61,10,8,922,902,8275,8275
8276,7237.46,43,55,936,495,8276,8276
8277,6357.73,15,33,228,483,8277,8277
8278,2840.36,6,99,74,880,8278,8278
8279,8044.97,32,93,560,198,8279,8279
8280,6110.90,30,80,867,163,8280,8280
8281,2267.65,3,47,553,295,8281,8281
8282,401.69,17,38,32,121,8282,8282
8283,5576.62,35,26,973,176,8283,8283
8284,1303.78,55,63,350,803,8284,8284
8285,5986.13,33,62,425,490,8285,8285
8286,2042.58,29,11,218,19,8286,8286
8287,7377.69,63,80,530,230,8287,8287
8288,9631.71,9,84,522,433,8288,8288
8289,116.01,33,34,708,828,8289,8289
8290,7011.87,10,7,954,270,8290,8290
8291,7828.72,22,95,893,254,8291,8291
8292,5938.68,19,5,888,35,8292,8292
8293,9919.47,35,58,170,341,8293,8293
8294,1580.68,24,54,159,913,8294,8294
8295,4372.56,38,22,328,881,8295,8295
8296,3957.02,70,87,246,98,8296,8296
8297,1948.03,46,6,571,28,8297,8297
8298,7852.49,59,50,49,653,8298,8298
8299,1278.39,35,86,697,15,8299,8299
8300,8223.34,25,4,766,77,8300,8300
8301,8995.57,59,87,343,394,8301,8301
8302,2889.15,57,42,209,699,8302,8302
8303,451.76,25,19,930,527,8303,8303
8304,7230.68,24,68,678,702,8304,8304
8305,7501.29,11,89,446,447,8305,8305
8306,5714.82,16,76,285,529,8306,8306
8307,6146.55,14,24,553,259,8307,8307
8308,5497.37,25,31,816,667,8308,8308
8309,7376.76,58,3,440,163,8309,8309
8310,7049.03,38,77,294,823,8310,8310
8311,7287.99,32,81,928,89,8311,8311
8312,5178.11,37,88,843,942,8312,8312
8313,2490.88,31,94,254,22,8313,8313
8314,6805.61,7,8,780,71,8314,8314
8315,5758.65,32,43,14,866,8315,8315
8316,1582.93,33,71,255,693,8316,8316
8317,2738.89,23,38,110,7,8317,8317
8318,2528.80,26,6,192,655,8318,8318
8319,368.46,67,6,67,174,8319,8319
8320,6750.20,53,89,380,128,8320,8320
8321,2683.38,12,14,601,72,8321,8321
8322,950.14,2,18,272,305,8322,8322
8323,3595.66,28,69,711,869,8323,8323
8324,6781.63,2,94,378,425,8324,8324
8325,9142.26,47,10,848,903,8325,8325
8326,3373.52,70,97,366,411,8326,8326
8327,1270.86,45,9,402,238,8327,8327
8328,737.32,21,5,545,726,8328,8328
8329,632.83,50,23,642,229,8329,8329
8330,4257.17,4,66,880,406,8330,8330
8331,2789.03,58,73,196,379,8331,8331
8332,5114.64,30,87,937,217,8332,8332
8333,4464.70,34,89,534,977,8333,8333
8334,7954.66,18,30,592,457,8334,8334
8335,1511.42,58,18,445,354,8335,8335
8336,5990.37,40,43,746,48,8336,8336
8337,9041.84,60,83,446,581,8337,8337
8338,9615.94,51,93,572,166,8338,8338
8339,3754.69,62,44,869,964,8339,8339
8340,9948.57,64,86,228,340,8340,8340
8341,2763.55,16,90,664,207,8341,8341
8342,4385.27,68,38,798,475,8342,8342
8343,2864.81,23,50,252,744,8343,8343
8344,4466.72,50,99,7,20,8344,8344
8345,659.48,58,69,238,296,8345,8345
8346,7202.25,7,22,237,993,8346,8346
8347,2785.11,43,52,515,736,8347,8347
8348,9075.59,45,11,236,682,8348,8348
8349,4783.62,29,17,351,720,8349,8349
8350,230.84,61,72,529,600,8350,8350
8351,619.24,23,99,336,482,8351,8351
8352,8176.29,12,54,201,956,8352,8352
8353,4220.32,30,73,787,927,8353,8353
8354,2872.34,59,61,842,912,8354,8354
8355,298.23,10,87,301,495,8355,8355
8356,5962.31,67,35,24,979,8356,8356
8357,1718.25,52,86,394,261,8357,8357
8358,7178.39,53,64,480,48,8358,8358
8359,9516.43,60,15,288,23,8359,8359
8360,9686.45,4,66,119,319,8360,8360
8361,6146.44,10,8,84,641,8361,8361
8362,2833.98,46,66,275,98,8362,8362
8363,6258.52,27,56,11,354,8363,8363
8364,4431.88,18,41,40,120,8364,8364
8365,7274.26,42,66,137,420,8365,8365
8366,6153.44,35,95,427,420,8366,8366
8367,5041.54,62,26,548,208,8367,8367
8368,1206.10,50,49,401,422,8368,8368
8369,8534.42,26,97,897,758,8369,8369
8370,3745.43,30,14,736,575,8370,8370
8371,7410.90,34,80,45,112,8371,8371
8372,4883.95,55,33,652,608,8372,8372
8373,9582.97,47,8,77,711,8373,8373
8374,8845.98,54,31,66,931,8374,8374
8375,1935.31,39,46,245,260,8375,8375
