8064,48,53,225,658,8064
8065,69,48,789,628,8065
8066,67,92,707,784,8066
8067,44,93,777,279,8067
8068,22,37,546,423,8068
8069,17,47,840,23,8069
8070,20,6,220,302,8070
8071,21,18,176,429,8071
8072,49,52,613,928,8072
8073,29,93,629,961,8073
8074,57,47,499,141,8074
8075,6,79,406,933,8075
8076,70,52,250,54,8076
8077,6,83,14,674,8077
8078,6,41,319,237,8078
8079,18,29,51,856,8079
8080,11,39,415,721,8080
8081,26,61,146,825,8081
8082,55,34,519,725,8082
8083,19,2,599,230,8083
8084,33,96,597,585,8084
8085,9,88,776,584,8085
8086,43,17,541,14,8086
8087,63,84,602,359,8087
8088,29,58,420,270,8088
8089,44,34,490,621,8089
8090,47,65,656,713,8090
8091,45,5,677,50,8091
8092,34,75,805,903,8092
8093,11,61,239,345,8093
8094,5,68,200,699,8094
8095,33,15,806,545,8095
8096,4,10,502,118,8096
8097,1,39,271,899,8097
8098,51,33,877,359,8098
8099,18,44,38,658,8099
8100,9,79,168,513,8100
8101,56,58,434,701,8101
8102,11,80,454,44,8102
8103,12,6,254,870,8103
8104,37,42,452,961,8104
8105,14,21,408,365,8105
8106,55,81,302,609,8106
8107,25,28,701,469,8107
8108,20,79,672,302,8108
8109,60,16,473,13,8109
8110,4,88,850,879,8110
8111,18,90,922,174,8111
8112,28,50,910,111,8112
8113,54,11,741,35,8113
8114,57,69,899,718,8114
8115,23,15,831,747,8115
8116,13,31,381,5,8116
8117,68,89,620,792,8117
8118,48,76,81,190,8118
8119,3,81,171,146,8119
8120,64,82,133,33,8120
8121,44,52,423,611,8121
8122,55,42,556,631,8122
8123,12,79,981,372,8123
8124,22,75,509,281,8124
8125,3,47,756,630,8125
8126,1,81,925,576,8126
8127,40,49,439,393,8127
8128,51,3,759,37,8128
8129,32,75,292,647,8129
8130,48,90,10,602,8130
8131,12,80,784,145,8131
8132,11,68,658,863,8132
8133,41,46,608,271,8133
8134,6,86,309,253,8134
8135,10,10,856,603,8135
8136,23,28,582,54,8136
8137,66,89,38,310,8137
8138,40,27,612,577,8138
8139,48,24,559,944,8139
8140,15,49,739,641,8140
8141,29,52,824,76,8141
8142,52,27,313,590,8142
8143,9,26,629,617,8143
8144,3,85,474,393,8144
8145,63,60,733,384,8145
8146,15,44,866,811,8146
8147,61,37,171,35,8147
8148,4,38,121,118,8148
8149,25,23,668,555,8149
8150,1,56,329,34,8150
8151,36,19,351,889,8151
8152,40,58,457,287,8152
8153,69,98,63,342,8153
8154,56,86,357,481,8154
8155,67,58,938,834,8155
8156,7,44,250,414,8156
8157,1,94,485,535,8157
8158,61,42,670,185,8158
8159,54,84,765,261,8159
8160,8,44,941,513,8160
8161,65,34,334,198,8161
8162,22,11,356,377,8162
8163,70,47,262,835,8163
8164,47,54,960,569,8164
8165,8,53,306,61,8165
8166,25,67,31,795,8166
8167,61,42,695,188,8167
8168,27,22,413,534,8168
8169,26,9,1,890,8169
8170,41,97,447,909,8170
8171,41,12,926,456,8171
8172,28,8,698,168,8172
8173,33,5,11,191,8173
8174,30,37,420,928,8174
8175,21,87,117,511,8175
8176,58,24,817,663,8176
8177,18,57,600,970,8177
8178,44,72,366,100,8178
8179,37,10,330,960,8179
8180,60,30,65,250,8180
8181,49,1,96,203,8181
8182,70,36,533,337,8182
8183,2,73,391,916,8183
8184,56,66,873,594,8184
8185,9,53,124,372,8185
8186,33,78,2,359,8186
8187,28,84,27,995,8187
8188,16,56,739,167,8188
8189,50,13,674,692,8189
8190,3,30,683,621,8190
8191,31,99,494,13,8191
8192,59,77,758,409,8192
8193,58,29,339,882,8193
8194,2,41,89,12,8194
8195,18,90,416,826,8195
8196,20,79,322,960,8196
8197,2,29,776,167,8197
8198,50,73,797,228,8198
8199,59,13,249,489,8199
8200,31,4,727,267,8200
8201,62,93,471,203,8201
8202,25,72,981,933,8202
8203,24,5,281,100,8203
8204,24,70,29,979,8204
8205,23,85,514,221,8205
8206,51,32,651,527,8206
8207,18,84,632,953,8207
8208,3,47,420,17,8208
8209,17,46,824,119,8209
8210,30,31,646,913,8210
8211,65,51,22,849,8211
8212,60,17,156,498,8212
8213,42,2,152,599,8213
8214,11,27,173,733,8214
8215,1,59,3,92,8215
8216,8,18,862,585,8216
8217,39,95,84,566,8217
8218,7,62,738,129,8218
8219,9,38,960,953,8219
8220,30,29,688,637,8220
8221,28,83,803,428,8221
8222,11,59,676,214,8222
8223,17,38,339,977,8223
8224,14,82,691,285,8224
8225,38,72,557,329,8225
8226,33,58,459,603,8226
8227,24,90,958,445,8227
8228,30,25,456,898,8228
8229,41,16,730,685,8229
8230,31,47,87,418,8230
8231,26,73,463,603,8231
8232,56,54,933,580,8232
8233,69,21,466,111,8233
8234,34,62,696,745,8234
8235,41,49,336,971,8235
8236,25,13,908,171,8236
8237,51,6,45,728,8237
8238,5,91,950,945,8238
8239,30,61,119,39,8239
8240,22,98,996,782,8240
8241,33,39,347,696,8241
8242,2,34,417,114,8242
8243,25,5,494,798,8243
8244,47,49,876,727,8244
8245,41,72,780,71,8245
8246,7,43,194,548,8246
8247,51,21,900,975,8247
8248,10,26,366,820,8248
8249,63,37,657,253,8249
8250,20,18,743,351,8250
8251,46,33,448,571,8251
8252,1,37,577,150,8252
8253,58,18,48,73,8253
8254,35,8,361,58,8254
8255,38,49,780,18,8255
8256,65,39,453,773,8256
8257,59,11,698,869,8257
8258,1,75,177,246,8258
8259,54,25,135,555,8259
8260,42,2,74,480,8260
8261,30,64,112,711,8261
8262,11,1,149,692,8262
8263,4,97,585,624,8263
8264,4,84,48,337,8264
8265,7,5,928,176,8265
8266,19,80,303,209,8266
8267,66,21,570,167,8267
8268,4,83,583,838,8268
8269,60,15,84,343,8269
8270,5,58,565,816,8270
8271,37,66,827,865,8271
8272,65,89,255,56,8272
8273,34,84,651,262,8273
8274,13,93,393,32,8274
8275,23,82,922,902,8275
8276,67,68,936,495,8276
8277,66,57,228,483,8277
8278,18,31,74,880,8278
8279,4,71,560,198,8279
8280,20,38,867,163,8280
8281,38,91,553,295,8281
8282,32,27,32,121,8282
8283,19,79,973,176,8283
8284,33,30,350,803,8284
8285,28,28,425,490,8285
8286,49,88,218,19,8286
8287,70,76,530,230,8287
8288,22,60,522,433,8288
8289,8,90,708,828,8289
8290,14,4,954,270,8290
8291,66,40,893,254,8291
8292,29,92,888,35,8292
8293,5,16,170,341,8293
8294,20,82,159,913,8294
8295,31,1,328,881,8295
8296,44,37,246,98,8296
8297,59,25,571,28,8297
8298,33,6,49,653,8298
8299,49,38,697,15,8299
8300,4,26,766,77,8300
8301,30,55,343,394,8301
8302,9,80,209,699,8302
8303,61,11,930,527,8303
8304,52,68,678,702,8304
8305,47,25,446,447,8305
8306,11,88,285,529,8306
8307,33,63,553,259,8307
8308,61,88,816,667,8308
8309,30,3,440,163,8309
8310,9,35,294,823,8310
8311,18,20,928,89,8311
8312,66,30,843,942,8312
8313,2,37,254,22,8313
8314,15,31,780,71,8314
8315,50,25,14,866,8315
8316,32,18,255,693,8316
8317,45,27,110,7,8317
8318,19,13,192,655,8318
8319,61,66,67,174,8319
8320,70,25,380,128,8320
8321,53,89,601,72,8321
8322,44,94,272,305,8322
8323,42,16,711,869,8323
8324,21,5,378,425,8324
8325,65,83,848,903,8325
8326,39,36,366,411,8326
8327,1,61,402,238,8327
8328,10,63,545,726,8328
8329,51,25,642,229,8329
8330,24,84,880,406,8330
8331,26,74,196,379,8331
8332,47,88,937,217,8332
8333,68,8,534,977,8333
8334,61,3,592,457,8334
8335,66,7,445,354,8335
8336,66,79,746,48,8336
8337,30,10,446,581,8337
8338,34,32,572,166,8338
8339,13,61,869,964,8339
8340,18,55,228,340,8340
8341,29,88,664,207,8341
8342,16,66,798,475,8342
8343,53,86,252,744,8343
8344,60,18,7,20,8344
8345,52,87,238,296,8345
8346,68,79,237,993,8346
8347,27,16,515,736,8347
8348,25,15,236,682,8348
8349,3,62,351,720,8349
8350,50,62,529,600,8350
8351,57,97,336,482,8351
8352,25,78,201,956,8352
8353,27,52,787,927,8353
8354,42,87,842,912,8354
8355,10,63,301,495,8355
8356,44,54,24,979,8356
8357,42,15,394,261,8357
8358,10,74,480,48,8358
8359,22,25,288,23,8359
8360,70,73,119,319,8360
8361,10,86,84,641,8361
8362,46,63,275,98,8362
8363,41,78,11,354,8363
8364,35,46,40,120,8364
8365,54,52,137,420,8365
8366,41,6,427,420,8366
8367,28,68,548,208,8367
8368,9,70,401,422,8368
8369,34,15,897,758,8369
8370,54,3,736,575,8370
8371,7,86,45,112,8371
8372,22,83,652,608,8372
8373,22,26,77,711,8373
8374,5,6,66,931,8374
8375,19,76,245,260,8375
8376,23,78,72,959,8376
8377,30,53,451,679,8377
8378,18,83,114,519,8378
8379,56,62,956,882,8379
8380,47,99,773,331,8380
8381,1,76,860,493,8381
8382,32,47,174,181,8382
8383,22,16,585,482,8383
8384,2,66,2,244,8384
8385,38,95,49,490,8385
8386,61,96,143,955,8386
8387,68,62,142,230,8387
8388,4,20,769,26,8388
8389,35,54,752,743,8389
8390,55,43,214,154,8390
8391,50,4,930,101,8391
8392,50,79,217,972,8392
8393,36,86,611,593,8393
8394,47,53,177,290,8394
8395,60,63,621,270,8395
8396,68,17,323,347,8396
8397,41,33,96,355,8397
8398,1,100,194,682,8398
8399,43,73,488,186,8399
8400,66,16,125,455,8400
8401,19,88,745,308,8401
8402,38,46,720,84,8402
8403,43,87,97,33,8403
8404,53,14,32,800,8404
8405,61,64,925,771,8405
8406,4,34,810,518,8406
8407,16,6,617,963,8407
8408,67,58,748,390,8408
8409,25,15,371,801,8409
8410,39,87,122,977,8410
8411,33,44,816,399,8411
8412,4,16,345,737,8412
8413,13,51,117,654,8413
8414,70,47,375,725,8414
8415,64,35,527,503,8415
8416,37,35,960,856,8416
8417,43,94,794,626,8417
8418,49,1,121,762,8418
8419,50,26,180,169,8419
8420,6,45,95,196,8420
8421,10,82,402,212,8421
8422,62,57,280,55,8422
8423,53,12,577,30,8423
8424,64,61,552,13,8424
8425,40,38,469,950,8425
8426,64,67,836,846,8426
8427,33,39,276,222,8427
8428,49,43,729,531,8428
8429,47,29,427,574,8429
8430,31,67,605,109,8430
8431,9,34,975,616,8431
8432,47,35,396,477,8432
8433,20,41,468,93,8433
8434,7,9,3,789,8434
8435,9,9,201,822,8435
8436,1,30,848,13,8436
8437,27,77,689,483,8437
8438,57,61,279,334,8438
8439,8,20,81,718,8439
8440,19,70,517,641,8440
8441,13,85,712,224,8441
8442,28,72,743,463,8442
8443,56,43,41,385,8443
8444,47,12,898,530,8444
8445,68,97,66,531,8445
8446,68,8,76,98,8446
8447,69,34,104,407,8447
8448,10,64,321,352,8448
8449,8,29,40,893,8449
8450,51,82,23,429,8450
8451,54,33,430,408,8451
8452,15,47,713,818,8452
8453,12,78,56,998,8453
8454,59,27,926,385,8454
8455,3,60,171,675,8455
8456,62,31,834,306,8456
8457,50,54,372,38,8457
8458,64,17,963,862,8458
8459,12,87,151,305,8459
8460,5,38,508,998,8460
8461,47,54,306,709,8461
8462,35,18,140,259,8462
8463,30,99,722,594,8463
8464,58,2,159,815,8464
8465,65,54,780,443,8465
8466,11,36,67,18,8466
8467,27,62,604,342,8467
8468,41,9,580,109,8468
8469,24,15,545,175,8469
8470,60,33,647,241,8470
8471,33,98,118,853,8471
8472,39,26,857,808,8472
8473,21,75,952,810,8473
8474,22,84,687,73,8474
8475,29,69,110,167,8475
8476,25,1,679,271,8476
8477,60,96,187,756,8477
8478,54,77,989,394,8478
8479,13,25,333,291,8479
8480,35,65,567,363,8480
8481,39,80,729,925,8481
8482,26,52,792,820,8482
8483,46,28,300,42,8483
8484,61,100,103,221,8484
8485,59,85,194,196,8485
8486,28,64,96,702,8486
8487,70,28,193,132,8487
8488,19,1,777,179,8488
8489,31,14,262,955,8489
8490,19,83,269,898,8490
8491,25,52,726,617,8491
8492,44,80,835,845,8492
8493,7,87,213,88,8493
8494,48,65,511,766,8494
8495,4,44,209,217,8495
8496,3,65,663,565,8496
8497,57,71,159,220,8497
8498,10,8,855,635,8498
8499,47,95,20,923,8499
8500,68,64,940,417,8500
8501,27,20,509,711,8501
8502,32,65,931,569,8502
8503,47,51,438,464,8503
8504,39,38,481,218,8504
8505,15,33,573,888,8505
8506,47,100,668,903,8506
8507,58,67,503,840,8507
8508,30,93,632,56,8508
8509,26,90,192,889,8509
8510,64,97,362,943,8510
8511,62,51,623,251,8511
8512,16,50,872,219,8512
8513,31,60,575,280,8513
8514,16,21,910,495,8514
8515,70,60,805,401,8515
8516,39,86,745,499,8516
8517,56,85,528,134,8517
8518,58,82,270,872,8518
8519,8,96,123,497,8519
8520,31,51,859,727,8520
8521,21,30,389,795,8521
8522,28,46,236,586,8522
8523,38,80,481,253,8523
8524,61,51,958,169,8524
8525,34,39,628,575,8525
8526,30,55,199,957,8526
8527,35,48,381,811,8527
8528,58,36,850,591,8528
8529,26,41,551,753,8529
8530,30,3,614,968,8530
8531,35,53,928,892,8531
8532,42,76,639,34,8532
8533,64,42,525,419,8533
8534,27,33,307,412,8534
8535,18,93,522,415,8535
8536,47,54,334,737,8536
8537,30,35,749,323,8537
8538,17,68,397,281,8538
8539,23,86,931,502,8539
8540,34,1,237,982,8540
8541,10,29,561,794,8541
8542,64,50,908,839,8542
8543,44,30,988,847,8543
8544,43,67,485,247,8544
8545,22,79,824,824,8545
8546,43,2,856,86,8546
8547,6,39,659,348,8547
8548,62,83,815,285,8548
8549,40,56,770,444,8549
8550,55,28,161,222,8550
8551,65,8,906,867,8551
8552,3,93,561,48,8552
8553,47,14,695,656,8553
8554,58,48,575,254,8554
8555,9,84,127,540,8555
8556,21,93,357,296,8556
8557,14,92,263,730,8557
8558,16,66,146,159,8558
8559,13,93,484,9,8559
8560,41,27,202,221,8560
8561,7,6,202,139,8561
8562,46,66,290,881,8562
8563,43,14,272,880,8563
8564,14,87,159,54,8564
8565,40,24,305,395,8565
8566,2,16,255,868,8566
8567,58,3,82,267,8567
8568,29,50,662,460,8568
8569,34,30,498,209,8569
8570,12,100,121,72,8570
8571,46,36,108,16,8571
8572,67,6,206,143,8572
8573,33,24,6,799,8573
8574,12,15,569,948,8574
8575,63,37,141,712,8575
8576,21,60,119,311,8576
8577,47,18,422,883,8577
8578,17,75,573,153,8578
8579,46,10,805,210,8579
8580,12,37,329,372,8580
8581,45,44,400,686,8581
8582,54,46,247,615,8582
8583,57,43,788,800,8583
8584,41,39,828,237,8584
8585,5,14,430,632,8585
8586,3,70,229,998,8586
8587,52,9,146,344,8587
8588,24,88,208,91,8588
8589,54,88,830,417,8589
8590,42,45,833,238,8590
8591,50,58,231,139,8591
8592,51,50,429,318,8592
8593,44,47,58,472,8593
8594,25,45,361,934,8594
8595,13,91,531,217,8595
8596,65,79,211,806,8596
8597,43,45,329,735,8597
8598,63,96,255,263,8598
8599,57,61,831,650,8599
8600,22,42,179,715,8600
8601,70,96,762,108,8601
8602,15,41,554,602,8602
8603,15,98,513,709,8603
8604,24,18,19,404,8604
8605,67,18,7,1000,8605
8606,29,36,826,828,8606
8607,25,52,794,172,8607
8608,54,9,252,507,8608
8609,64,89,847,323,8609
8610,37,20,543,792,8610
8611,70,22,723,85,8611
8612,9,94,231,390,8612
8613,30,27,130,956,8613
8614,13,15,473,381,8614
8615,30,83,714,697,8615
8616,33,37,138,390,8616
8617,8,6,536,53,8617
8618,33,92,216,914,8618
8619,63,1,481,760,8619
8620,51,46,527,883,8620
8621,50,77,809,732,8621
8622,12,3,972,520,8622
8623,36,19,334,761,8623
8624,68,53,244,444,8624
8625,16,76,597,850,8625
8626,63,16,541,759,8626
8627,67,97,419,230,8627
8628,39,30,507,155,8628
8629,48,87,77,535,8629
8630,28,84,19,231,8630
8631,49,11,479,125,8631
8632,60,6,595,598,8632
8633,18,10,255,882,8633
8634,55,5,639,736,8634
8635,36,17,90,911,8635
8636,18,19,388,326,8636
8637,1,61,276,261,8637
8638,59,60,927,345,8638
8639,10,23,892,324,8639
8640,31,26,830,163,8640
8641,46,72,581,470,8641
8642,70,82,244,867,8642
8643,52,17,893,68,8643
8644,5,68,233,900,8644
8645,31,87,440,118,8645
8646,38,17,87,614,8646
8647,18,39,165,350,8647
8648,15,63,973,603,8648
8649,16,38,727,781,8649
8650,50,59,478,98,8650
8651,70,73,380,347,8651
8652,51,17,258,534,8652
8653,47,2,912,3,8653
8654,24,54,811,103,8654
8655,5,92,506,276,8655
8656,51,12,896,462,8656
8657,47,73,301,367,8657
8658,57,96,309,684,8658
8659,23,78,415,782,8659
8660,32,54,527,195,8660
8661,21,92,493,891,8661
8662,11,59,28,331,8662
8663,2,33,275,556,8663
8664,32,89,391,205,8664
8665,53,88,223,397,8665
8666,18,69,623,802,8666
8667,67,71,86,485,8667
8668,1,19,25,771,8668
8669,19,63,525,142,8669
8670,13,33,48,594,8670
8671,10,26,449,264,8671
8672,58,91,99,142,8672
8673,23,11,798,189,8673
8674,10,7,390,474,8674
8675,20,44,26,22,8675
8676,43,69,814,535,8676
8677,15,35,274,268,8677
8678,25,27,33,412,8678
8679,51,55,851,623,8679
8680,23,65,275,203,8680
8681,64,22,249,145,8681
8682,21,17,729,878,8682
8683,39,6,786,739,8683
8684,62,75,113,605,8684
8685,63,10,619,94,8685
8686,36,77,526,849,8686
8687,3,21,993,474,8687
8688,36,43,327,468,8688
8689,16,50,112,353,8689
8690,52,27,376,37,8690
8691,49,79,999,203,8691
8692,20,61,751,487,8692
8693,69,10,57,898,8693
8694,48,67,224,658,8694
8695,20,38,931,271,8695
8696,52,5,280,631,8696
8697,11,6,844,211,8697
8698,28,81,452,128,8698
8699,20,73,215,526,8699
8700,16,32,410,836,8700
8701,18,38,234,275,8701
8702,67,34,669,670,8702
8703,43,8,642,88,8703
8704,31,16,4,6,8704
8705,30,86,516,41,8705
8706,26,72,924,941,8706
8707,18,48,604,509,8707
8708,18,10,456,853,8708
8709,24,82,880,966,8709
8710,10,60,791,869,8710
8711,23,79,253,381,8711
8712,23,55,293,288,8712
8713,40,70,48,10,8713
8714,45,11,680,118,8714
8715,6,74,181,263,8715
8716,56,69,339,729,8716
8717,3,79,874,101,8717
8718,22,83,133,88,8718
8719,48,85,972,988,8719
8720,51,90,19,558,8720
8721,37,19,280,670,8721
8722,66,90,456,450,8722
8723,57,13,114,588,8723
8724,22,65,123,431,8724
8725,8,83,249,886,8725
8726,27,55,856,78,8726
8727,63,8,392,135,8727
8728,8,97,972,974,8728
8729,67,12,132,190,8729
8730,41,86,605,346,8730
8731,55,72,188,132,8731
8732,28,36,22,82,8732
8733,16,65,347,220,8733
8734,31,74,38,903,8734
8735,15,15,719,125,8735
8736,64,45,26,386,8736
8737,33,45,677,888,8737
8738,23,93,861,364,8738
8739,4,7,570,392,8739
8740,30,72,870,487,8740
8741,9,10,202,76,8741
8742,29,62,841,315,8742
8743,50,91,83,182,8743
8744,52,13,972,721,8744
8745,65,63,602,934,8745
8746,16,21,578,146,8746
8747,7,94,276,15,8747
8748,55,12,114,464,8748
8749,43,23,925,583,8749
8750,17,54,809,915,8750
8751,54,30,692,146,8751
8752,62,65,682,59,8752
8753,5,60,748,648,8753
8754,13,29,28,484,8754
8755,67,26,242,801,8755
8756,11,12,355,820,8756
8757,23,25,13,718,8757
8758,62,66,868,149,8758
8759,33,54,136,474,8759
8760,6,81,180,329,8760
8761,39,18,265,428,8761
8762,16,30,793,784,8762
8763,68,42,717,862,8763
8764,67,45,39,907,8764
8765,66,87,112,840,8765
8766,27,35,332,155,8766
8767,14,94,393,469,8767
8768,37,94,875,610,8768
8769,5,64,763,828,8769
8770,27,46,379,840,8770
8771,22,34,404,998,8771
8772,44,33,1000,229,8772
8773,22,61,720,462,8773
8774,47,12,128,613,8774
8775,10,66,822,891,8775
8776,66,83,790,830,8776
8777,29,11,393,551,8777
8778,41,59,137,58,8778
8779,8,11,551,90,8779
8780,40,82,453,443,8780
8781,2,20,716,174,8781
8782,51,33,32,657,8782
8783,39,3,863,44,8783
8784,43,80,29,69,8784
8785,20,85,995,381,8785
8786,51,93,803,233,8786
8787,53,63,94,401,8787
8788,25,48,695,516,8788
8789,2,83,597,722,8789
8790,40,82,508,505,8790
8791,38,56,644,385,8791
8792,12,33,153,24,8792
8793,24,36,490,254,8793
8794,68,58,498,770,8794
8795,33,32,50,348,8795
8796,35,37,476,104,8796
8797,56,54,241,233,8797
8798,5,28,565,756,8798
8799,24,57,374,753,8799
8800,2,39,801,6,8800
8801,38,23,484,955,8801
8802,6,48,725,695,8802
8803,22,10,817,193,8803
8804,25,71,94,712,8804
8805,14,85,914,684,8805
8806,24,22,898,858,8806
8807,27,54,412,836,8807
8808,40,13,461,711,8808
8809,29,27,363,419,8809
8810,17,6,300,951,8810
8811,45,3,717,818,8811
8812,38,57,532,226,8812
8813,62,16,727,433,8813
8814,19,100,51,948,8814
8815,41,16,966,11,8815
8816,31,51,309,451,8816
8817,47,74,735,966,8817
8818,15,92,263,794,8818
8819,51,37,382,22,8819
8820,29,51,854,616,8820
8821,44,68,945,994,8821
8822,61,14,952,472,8822
8823,34,26,629,964,8823
8824,62,1,601,923,8824
8825,6,46,518,765,8825
8826,13,82,199,400,8826
8827,40,55,362,917,8827
8828,32,58,277,306,8828
8829,15,8,446,726,8829
8830,9,64,914,800,8830
8831,1,48,143,769,8831
8832,50,28,978,437,8832
8833,35,2,554,599,8833
8834,2,73,842,562,8834
8835,48,45,59,304,8835
8836,19,100,864,30,8836
8837,19,93,728,606,8837
8838,3,71,96,380,8838
8839,49,66,334,881,8839
8840,2,47,463,460,8840
8841,31,91,994,172,8841
8842,48,4,314,919,8842
8843,14,83,256,62,8843
8844,9,51,599,910,8844
8845,42,25,438,992,8845
8846,35,34,42,346,8846
8847,32,81,945,909,8847
8848,44,86,696,533,8848
8849,52,39,446,268,8849
8850,12,71,119,31,8850
8851,11,94,354,223,8851
8852,50,35,546,217,8852
8853,59,26,537,398,8853
8854,36,42,448,148,8854
8855,59,8,801,307,8855
8856,53,29,470,353,8856
8857,12,60,831,55,8857
8858,28,50,839,538,8858
8859,1,21,903,435,8859
8860,31,54,154,71,8860
8861,63,99,207,415,8861
8862,4,25,859,385,8862
8863,53,47,644,381,8863
8864,5,73,887,1,8864
8865,24,81,451,622,8865
8866,36,2,212,1,8866
8867,66,52,73,194,8867
8868,45,66,22,744,8868
8869,12,96,410,556,8869
8870,12,5,434,273,8870
8871,44,82,68,122,8871
8872,66,97,509,172,8872
8873,8,83,764,368,8873
8874,24,70,893,59,8874
8875,13,64,111,917,8875
8876,66,78,366,357,8876
8877,48,58,793,411,8877
8878,57,49,253,949,8878
8879,50,78,281,835,8879
8880,57,1,440,411,8880
8881,8,92,842,845,8881
8882,68,46,314,272,8882
8883,55,47,953,867,8883
8884,56,10,482,413,8884
8885,6,3,853,494,8885
8886,55,9,709,860,8886
8887,7,17,641,743,8887
8888,19,97,238,180,8888
8889,70,90,603,990,8889
8890,18,75,132,280,8890
8891,14,43,384,461,8891
8892,51,70,355,32,8892
8893,11,1,468,164,8893
8894,20,22,880,606,8894
8895,4,1,126,685,8895
8896,52,18,777,25,8896
8897,48,37,889,353,8897
8898,21,15,314,876,8898
8899,42,12,571,425,8899
8900,6,47,48,487,8900
8901,29,76,904,630,8901
8902,17,3,928,403,8902
8903,62,46,559,120,8903
8904,50,11,312,177,8904
8905,60,47,619,104,8905
8906,65,80,980,467,8906
8907,8,24,530,713,8907
8908,34,80,777,896,8908
8909,55,94,272,554,8909
8910,43,56,396,619,8910
8911,43,50,452,117,8911
8912,44,40,19,181,8912
8913,7,14,633,563,8913
8914,10,93,866,613,8914
8915,1,41,661,52,8915
8916,19,57,142,533,8916
8917,61,45,837,146,8917
8918,22,33,213,471,8918
8919,56,31,861,902,8919
8920,67,85,386,963,8920
8921,21,48,852,128,8921
8922,9,99,324,186,8922
8923,45,70,285,90,8923
8924,68,87,824,750,8924
8925,35,32,477,533,8925
8926,30,67,689,790,8926
8927,24,88,531,546,8927
8928,9,79,822,373,8928
8929,5,84,346,889,8929
8930,45,24,859,515,8930
8931,4,35,32,628,8931
8932,10,57,654,817,8932
8933,21,75,690,692,8933
8934,62,44,986,328,8934
8935,47,38,53,505,8935
8936,60,1,350,338,8936
8937,12,95,805,245,8937
8938,44,14,822,239,8938
8939,35,44,457,545,8939
8940,13,39,848,624,8940
8941,11,47,355,749,8941
8942,45,34,183,686,8942
8943,65,79,403,619,8943
8944,25,83,610,170,8944
8945,22,47,301,748,8945
8946,23,93,718,382,8946
8947,25,22,957,337,8947
8948,39,57,238,674,8948
8949,43,99,969,450,8949
8950,43,89,673,311,8950
8951,30,97,174,345,8951
8952,15,37,627,334,8952
8953,19,83,520,335,8953
8954,31,71,129,888,8954
8955,52,44,549,956,8955
8956,55,83,273,87,8956
8957,40,35,178,386,8957
8958,62,7,998,571,8958
8959,15,55,108,522,8959
8960,60,32,272,373,8960
8961,54,67,536,324,8961
8962,6,10,561,14,8962
8963,58,34,938,363,8963
8964,21,6,552,367,8964
8965,38,43,480,69,8965
8966,27,10,624,914,8966
8967,49,37,263,838,8967
8968,55,11,105,983,8968
8969,40,43,268,117,8969
8970,14,85,133,935,8970
8971,68,69,371,508,8971
8972,37,33,755,403,8972
8973,31,27,986,860,8973
8974,13,97,327,244,8974
8975,2,12,382,901,8975
8976,36,74,230,244,8976
8977,19,40,556,266,8977
8978,55,24,813,443,8978
8979,23,3,17,121,8979
8980,11,52,250,930,8980
8981,64,8,729,502,8981
8982,6,56,33,474,8982
8983,29,59,826,168,8983
8984,39,1,671,853,8984
8985,45,5,89,705,8985
8986,64,3,490,946,8986
8987,9,46,426,850,8987
8988,31,4,950,372,8988
8989,52,21,820,587,8989
8990,12,20,56,739,8990
8991,15,14,34,710,8991
8992,23,57,837,353,8992
8993,37,98,169,756,8993
8994,24,15,899,237,8994
8995,38,58,232,493,8995
8996,61,76,221,698,8996
8997,39,22,754,627,8997
8998,34,76,787,256,8998
8999,28,57,134,983,8999
9000,15,89,751,976,9000
9001,31,99,486,818,9001
9002,9,39,624,955,9002
9003,65,77,986,932,9003
9004,12,76,746,794,9004
9005,12,16,414,215,9005
9006,60,24,74,623,9006
9007,32,25,102,596,9007
9008,59,61,53,498,9008
9009,25,5,880,443,9009
9010,20,99,169,892,9010
9011,31,29,856,198,9011
9012,32,24,122,166,9012
9013,13,86,61,862,9013
9014,17,48,309,826,9014
9015,26,65,994,235,9015
9016,43,21,1000,384,9016
9017,57,59,269,336,9017
9018,51,39,654,224,9018
9019,14,89,859,171,9019
9020,34,28,798,702,9020
9021,38,40,577,696,9021
9022,56,21,37,696,9022
9023,42,9,323,974,9023
9024,66,34,998,944,9024
9025,43,25,727,279,9025
9026,42,88,816,744,9026
9027,42,81,162,116,9027
9028,49,77,375,904,9028
9029,52,62,456,157,9029
9030,32,89,953,449,9030
9031,18,9,912,36,9031
9032,31,46,305,876,9032
9033,39,79,941,442,9033
9034,50,21,6,91,9034
9035,54,81,781,448,9035
9036,27,78,532,662,9036
9037,50,57,581,910,9037
9038,6,59,369,454,9038
9039,42,98,505,262,9039
9040,36,24,329,260,9040
9041,16,54,215,144,9041
9042,6,30,729,57,9042
9043,7,46,420,431,9043
9044,16,51,102,711,9044
9045,4,79,213,930,9045
9046,49,12,677,693,9046
9047,56,59,926,107,9047
9048,47,45,324,22,9048
9049,29,93,774,554,9049
9050,53,28,335,818,9050
9051,41,51,560,713,9051
9052,36,37,67,939,9052
9053,34,66,466,809,9053
9054,20,85,190,232,9054
9055,10,56,920,642,9055
9056,23,75,700,476,9056
9057,56,24,152,223,9057
9058,43,73,562,399,9058
9059,36,20,904,559,9059
9060,66,90,725,850,9060
9061,52,38,602,59,9061
9062,59,63,835,823,9062
